	GeneID	Control_Rep1	Control_Rep2	sgRNA6_D3_Rep1	sgRNA6_D3_Rep2	sgRNA7_D3_Rep1	sgRNA7_D3_Rep2	sgRNA6_D5_Rep1	sgRNA6_D5_Rep2	sgRNA7_D5_Rep1	sgRNA7_D5_Rep2
20466	ENSG00000197020	429.50769396132	402.332879365362	364.297072858619	404.439838643401	336.705930109724	523.891862500964	409.93256218183	540.599053378096	475.170708757003	605.866351827343
20467	ENSG00000225401	0	4.48281759738564	2.30567767632037	5.54027176223838	3.51957418233161	1.81591633449208	9.04928393337374	0	0	0
20468	ENSG00000286106	0	28.0176099836603	53.0305865553685	24.9312229300727	39.8885073997582	19.0671215121668	53.3907752069051	20.6132480377872	19.9069695836267	28.7936484036757
20469	ENSG00000143126	4632.95632552943	4892.99540754643	3170.30680494051	1818.13251664123	2650.2393592957	1014.18927281382	3113.8586014739	2003.4747205759	2907.28307962618	2045.54877201113
20470	ENSG00000287601	6.87212310338111	16.8105659901962	0	0.923378627039729	3.51957418233161	3.63183266898415	3.6197135733495	1.99483045526973	0.865520416679422	3.59920605045946
20471	ENSG00000280231	1.14535385056352	6.72422639607847	9.22271070528148	10.157164897437	8.21233975877375	13.6193725086906	0.904928393337374	5.31954788071927	1.73104083335884	7.19841210091892
20472	ENSG00000094841	167.221662182274	147.932980713726	194.829763649071	163.438016986032	214.694025122228	194.303047790652	166.506824374077	176.210023548826	156.659195418975	169.162684371595
20473	ENSG00000126581	909.410957347434	860.700978698044	789.694604139727	1056.34514933345	829.446315636149	1043.2439341657	857.87211688383	1113.11539404051	894.082590429843	1022.17451833049
20474	ENSG00000115850	0	2.24140879869282	0	2.77013588111919	1.17319139411054	0	1.80985678667475	1.32988697017982	4.32760208339711	1.19973535015315
20475	ENSG00000065548	1767.28099141951	1872.69705130785	1392.6293164975	1941.86525266455	1438.33264917952	1824.99591616454	1600.81832781381	2336.61140660594	1682.5716900248	2409.06858310753
20476	ENSG00000168393	768.532433728121	710.526589185625	537.222898582646	418.290518048997	485.701237161762	336.85248004828	513.999327415628	392.981599688136	540.084740007959	497.890170313559
20477	ENSG00000163359	3.43606155169056	0	6.91703302896111	10.157164897437	7.03914836466322	13.6193725086906	4.52464196668687	3.98966091053945	9.52072458347364	4.79894140061261
20478	ENSG00000162849	27.4884924135245	23.5347923862746	1.15283883816019	1.84675725407946	5.86595697055268	14.5273306759366	0.904928393337374	1.99483045526973	6.05864291675596	1.19973535015315
20479	ENSG00000106268	115.680738906915	88.5356475483665	86.4629128620139	60.0196107575824	73.9110578289638	52.6615737002702	87.7780541537253	67.1592919940808	83.955480417904	93.579357311946
20480	ENSG00000134202	178.675200687909	173.709181898694	350.463006800696	186.522482662025	376.594437509482	380.43447207609	350.207288221564	172.220362638286	308.125268337874	203.955009526036
20481	ENSG00000055070	2766.0295491109	2477.87742695492	3121.88757373778	2554.06528239189	2957.61550455266	3045.29169294321	3038.7495448269	2579.98072214885	2992.96960087744	2602.22597448219
20482	ENSG00000224083	42.3780924708502	60.5180375647062	57.6419419080093	39.7052809627084	42.2348901879793	38.1342430243336	35.2922073401576	36.571891679945	35.4863370838563	14.3968242018378
20483	ENSG00000117133	1555.39052906526	1526.39939190981	1371.87821741062	1793.20129371115	1454.75732869706	1731.47622493819	1526.61419956015	1829.92447096743	1553.60914793956	2053.9469194622
20484	ENSG00000225300	10.3081846550717	19.051974788889	13.8340660579222	18.4675725407946	17.597870911658	19.0671215121668	9.04928393337374	9.30920879125872	9.52072458347364	10.7976181513784
20485	ENSG00000286898	0	8.96563519477129	2.30567767632037	1.84675725407946	1.17319139411054	0.907958167246038	1.80985678667475	2.65977394035964	2.59656125003827	0
20486	ENSG00000133627	216.471877756505	235.347923862746	166.008792695067	233.614792641052	109.10679965228	183.4075497837	161.98218240739	184.854288854995	170.507522085846	225.550245828793
20487	ENSG00000276418	3.43606155169056	0	0	1.84675725407946	1.17319139411054	0.907958167246038	1.80985678667475	5.98449136580918	0	1.19973535015315
20488	ENSG00000172878	161.494892929456	216.295949073857	206.358152030673	172.671803256429	180.671474693023	178.86775894747	222.612384760994	188.843949765534	231.093951253406	248.345217481703
20489	ENSG00000251372	35.5059693674691	40.3453583764708	88.7685905383343	144.047065818198	76.2574406171848	108.047021902279	76.9189134336768	129.663979592532	76.1657966677892	143.968242018378
20490	ENSG00000260316	35.5059693674691	67.2422639607847	27.6681321158444	27.7013588111919	25.8102106704318	26.3307868501351	46.1513480602061	25.2678524334165	26.8311329170621	21.5952363027568
20491	ENSG00000163249	773.113849130375	765.441104753599	793.153120654208	680.53004812828	841.178229577254	1074.11451185206	887.734753863964	751.386138151597	890.620508763125	789.425860400775
20492	ENSG00000230006	28.633846264088	20.1726791882354	23.0567767632037	25.8546015571124	12.9051053352159	19.0671215121668	14.478854293398	14.628756671978	11.2517654168325	4.79894140061261
20493	ENSG00000242259	481.048617236678	443.798942141179	349.310167962536	387.819023356686	317.934867803955	306.889860529161	345.682646254877	290.58030298429	333.225360421578	322.728809191198
20494	ENSG00000175066	1486.66929803145	1554.41700189347	856.559256753018	843.968065114313	1042.96714936427	838.953346535339	941.125529070869	762.025233913036	923.510284596944	698.245973789135
20495	ENSG00000249780	25.1977847123974	36.9832451784316	62.25329726065	65.5598825198208	93.8553115288429	78.9923605504053	74.2041282536647	67.8242354791707	69.2416333343538	75.5833270596487
20496	ENSG00000287672	2.29070770112704	8.96563519477129	11.5283883816019	1.84675725407946	5.86595697055268	4.53979083623019	18.0985678667475	11.3040392465285	10.3862450001531	20.3955009526036
20497	ENSG00000172940	5.7267692528176	7.84493079542488	8.0698718671213	6.46365038927811	1.17319139411054	1.81591633449208	7.23942714669899	1.99483045526973	3.46208166671769	3.59920605045946
20498	ENSG00000148204	3.43606155169056	0	4.61135535264074	1.84675725407946	0	0	0	1.32988697017982	0.865520416679422	1.19973535015315
20499	ENSG00000086159	4.58141540225408	5.60352199673206	4.61135535264074	4.61689313519865	1.17319139411054	0.907958167246038	4.52464196668687	0.664943485089909	0.865520416679422	0
20500	ENSG00000076864	505.101048098512	544.662338082356	102.602656596256	99.7248917202908	85.6429717700691	57.2013645365004	90.4928393337374	105.061070644206	81.3589191678657	143.968242018378
20501	ENSG00000170631	90.482954194518	94.1391695450985	162.550276180586	131.119765039642	127.877861958048	164.340428271533	137.549115787281	135.648470958341	119.44181750176	137.969565267613
20502	ENSG00000183248	85.9015387922639	89.6563519477129	170.620148047707	25.8546015571124	157.207646810812	26.3307868501351	152.027970080679	30.5874003141358	146.272950418822	40.7910019052072
20503	ENSG00000250651	1.14535385056352	1.12070439934641	0	0	0	0	3.6197135733495	2.65977394035964	1.73104083335884	0
20504	ENSG00000269994	2.29070770112704	7.84493079542488	6.91703302896111	0	2.34638278822107	2.72387450173811	5.42957036002424	1.32988697017982	4.32760208339711	3.59920605045946
20505	ENSG00000006125	4090.05860036233	3925.82751091048	4844.2287979491	4687.99328948071	5592.60337572492	5145.3989337833	4944.52874119541	4421.2092323628	5282.27110299451	4582.98903758505
20506	ENSG00000215795	0	1.12070439934641	0	2.77013588111919	0	5.44774900347623	0	2.65977394035964	0	2.39947070030631
20507	ENSG00000280587	0	0	0	0	1.17319139411054	0.907958167246038	0	3.98966091053945	1.73104083335884	0
20508	ENSG00000049768	9.16283080450815	12.3277483928105	13.8340660579222	3.69351450815892	5.86595697055268	9.98753983970642	5.42957036002424	10.6390957614385	6.92416333343538	2.39947070030631
20509	ENSG00000259865	46.9595078731043	28.0176099836603	38.0436816592861	34.16500920047	35.1957418233161	43.5819920278098	31.6724937668081	52.5305353221028	47.6036229173682	35.9920605045946
20510	ENSG00000226026	319.553724307222	312.676527417649	50.7249088790482	82.1806978065359	122.011904987496	71.728695212437	67.869629500303	53.1954788071927	79.6278783345068	35.9920605045946
20511	ENSG00000103194	1790.18806843078	1785.28210815883	2070.49855333569	2038.82000850372	2212.63896929247	2197.25876473541	2160.96900328965	2074.62367348052	2379.31562545173	2011.95618220684
20512	ENSG00000227082	10.3081846550717	2.24140879869282	6.91703302896111	12.9273007785562	2.34638278822107	6.35570717072227	8.14435554003636	3.98966091053945	6.05864291675596	7.19841210091892
20513	ENSG00000214262	11.4535385056352	5.60352199673206	13.8340660579222	18.4675725407946	19.9442536998791	4.53979083623019	14.478854293398	7.314378335989	7.7896837501148	5.99867675076577
20514	ENSG00000234593	0	0	2.30567767632037	0.923378627039729	4.69276557644214	0	2.71478518001212	0	0	0
20515	ENSG00000155508	570.386217580632	609.663193244448	742.428211775159	803.339405524564	937.379923894318	871.639840556197	761.949707190069	841.818452123825	786.758058761595	855.411304659198
20516	ENSG00000287870	0	2.24140879869282	6.91703302896111	2.77013588111919	0	0	3.6197135733495	5.31954788071927	1.73104083335884	2.39947070030631
20517	ENSG00000228288	137.442462067622	135.605232320916	46.1135535264074	61.8663680116619	36.3689332174266	30.8705776863653	59.7252739602667	47.8759309264734	51.0657045840859	46.789678655973
20518	ENSG00000196911	510.827817351329	443.798942141179	393.118043812623	542.023254072321	436.427198609119	511.180448159519	466.943050962085	545.918601258815	461.322382090132	545.879584319685
20519	ENSG00000228817	34.3606155169056	70.6043771588239	54.1834253935287	52.6325817412646	39.8885073997582	59.0172808709925	50.6759900268929	50.5357048668331	53.6622658341242	31.193119103982
20520	ENSG00000205810	1.14535385056352	0	0	0	0	2.72387450173811	0	0	5.19312250007653	0
20521	ENSG00000070614	1911.59557659051	1914.16311408367	2472.8393078536	1894.77294268552	2480.12660714967	2397.00956152954	2249.65198583671	1817.95548823581	2165.53208253191	1750.41387587345
20522	ENSG00000169249	172.948431435091	160.260729106537	207.510990868833	200.373162067621	184.191048875354	266.031743003089	188.225105814174	213.446858713861	198.204175419588	200.355803475577
20523	ENSG00000142621	1.14535385056352	2.24140879869282	10.3755495434417	0.923378627039729	4.69276557644214	8.17162350521434	0.904928393337374	7.97932182107891	6.05864291675596	3.59920605045946
20524	ENSG00000078237	372.240001433144	355.263294592812	308.96080862693	488.467293704017	342.571887080276	395.869760919273	388.214280741733	569.856566722052	365.249615838716	524.284348016928
20525	ENSG00000233937	131.715692814805	153.536502710458	93.379945890975	141.276929937079	98.548077105285	142.549432257628	103.161836840461	109.050731554745	92.6106845846982	112.775122914396
20526	ENSG00000145214	250.832493273411	261.124125047714	277.834159996605	183.752346780906	150.168498446149	168.880219107763	259.714448887826	152.937001570679	217.245624586535	189.558185324198
20527	ENSG00000222898	11.4535385056352	21.2933835875818	19.5982602487232	5.54027176223838	4.69276557644214	7.26366533796831	9.95421232671111	3.98966091053945	2.59656125003827	7.19841210091892
20528	ENSG00000273998	13.7442462067622	15.6898615908498	5.76419419080093	7.38702901631783	2.34638278822107	6.35570717072227	4.52464196668687	9.97415227634863	6.92416333343538	19.1957656024505
20529	ENSG00000213540	38.9420309191596	29.1383143830067	33.4323263066454	43.3987954708673	15.251488123437	24.514870515643	19.0034962600849	36.571891679945	17.3104083335884	45.5899433058198
20530	ENSG00000072694	68.7212310338111	40.3453583764708	13.8340660579222	19.3909511678343	14.0782967293264	7.26366533796831	2.71478518001212	7.314378335989	11.2517654168325	7.19841210091892
20531	ENSG00000283321	0	0	12.681227219762	0	9.38553115288429	34.5024103553494	1.80985678667475	10.6390957614385	0	3.59920605045946
20532	ENSG00000198963	1692.83299113288	1582.43461187713	87.6157517001741	157.897745223794	114.972756622833	88.9799003901117	79.6336986136889	176.210023548826	100.400368334813	188.358449974045
20533	ENSG00000129084	2429.29551704522	2335.54796823792	4360.03648592182	4573.49433972778	5356.79190550871	5560.33581621474	3643.24171157627	4525.60535952192	4312.88823631356	4482.21126817218
20534	ENSG00000069020	135.151754366495	126.639597126144	159.091759666106	143.123687191158	127.877861958048	159.800637435303	177.365965094125	149.612284145229	205.128338753023	152.36638946945
20535	ENSG00000230524	3.43606155169056	5.60352199673206	0	7.38702901631783	1.17319139411054	7.26366533796831	4.52464196668687	1.32988697017982	1.73104083335884	2.39947070030631
20536	ENSG00000233762	3.43606155169056	2.24140879869282	6.91703302896111	4.61689313519865	0	5.44774900347623	4.52464196668687	4.65460439562936	2.59656125003827	5.99867675076577
20537	ENSG00000158859	9.16283080450815	8.96563519477129	25.3624544395241	8.31040764335756	25.8102106704318	3.63183266898415	14.478854293398	4.65460439562936	9.52072458347364	19.1957656024505
20538	ENSG00000116754	4981.14389610074	4996.1002122863	4268.96221770717	5201.3918061148	4289.18773686812	5161.74218079373	4146.38189827185	5358.77954633958	4337.12280798059	5272.83686392311
20539	ENSG00000254135	9.16283080450815	3.36211319803923	0	0	1.17319139411054	1.81591633449208	0	1.32988697017982	2.59656125003827	0
20540	ENSG00000180914	21.7617231607069	24.655496785621	53.0305865553685	59.0962321305427	58.6595697055268	29.9626195191193	47.0562764535434	69.8190659344404	43.2760208339711	65.9854442584234
20541	ENSG00000213402	9.16283080450815	5.60352199673206	0	0	0	0	0	5.98449136580918	0	0
20542	ENSG00000185917	438.670524765828	478.540778520918	332.017585390133	558.644069359036	349.61103544494	380.43447207609	364.686142514962	561.877244900973	353.997850421884	503.888847064324
20543	ENSG00000124067	262.286031779046	279.055395437256	624.83865028282	324.105898090945	645.255266760795	586.540976040941	469.657836142097	283.265924648301	457.860300423414	281.937807285991
20544	ENSG00000162650	163.785600630583	166.984955502615	147.563371284504	172.671803256429	136.090201716822	187.94734061993	164.696967587402	183.524401884815	156.659195418975	190.757920674351
20545	ENSG00000185475	489.066094190623	381.03949577778	914.201198661027	583.575292289109	986.653962446961	602.884223051369	676.886438216356	482.084026690184	740.019956260906	568.674555972595
20546	ENSG00000159167	207.309046951997	249.91708105425	290.515387216367	36.0117664545494	286.258700162971	379.526513908844	270.573589607875	35.2420047097652	254.46300250375	37.1917958547478
20547	ENSG00000258430	13.7442462067622	3.36211319803923	6.91703302896111	11.0805435244768	4.69276557644214	6.35570717072227	4.52464196668687	0.664943485089909	6.92416333343538	19.1957656024505
20548	ENSG00000090104	37.7966770685961	45.9488803732029	330.864746551973	210.530326965058	199.442536998791	187.94734061993	231.661668694368	198.153158556793	120.30733791844	262.742041683541
20549	ENSG00000287618	2.29070770112704	1.12070439934641	1.15283883816019	0.923378627039729	0	0	0	1.32988697017982	2.59656125003827	1.19973535015315
20550	ENSG00000144583	0	0	1.15283883816019	0	0	6.35570717072227	1.80985678667475	3.98966091053945	0	1.19973535015315
20551	ENSG00000112941	1982.60751532545	2085.63088718367	861.170612105658	792.258862000088	878.720354188791	910.682041747776	915.787534057422	904.323139722276	955.534540014082	753.43379989618
20552	ENSG00000171566	754.788187521359	739.664903568631	896.908616088624	1071.11920736609	879.893545582902	1161.27849590768	938.410743890857	1259.40296076029	973.71046876435	1173.34117244978
20553	ENSG00000270038	13.7442462067622	10.0863395941177	24.2096156013639	26.7779801841521	42.2348901879793	31.7785358536113	26.2429234067838	29.257513343956	20.7724900003061	16.7962949021442
20554	ENSG00000183935	73.3026464360652	58.2766287660134	56.4891030698491	82.1806978065359	62.1791438878584	83.5321513866355	53.3907752069051	85.1127660915083	70.1071537510332	83.9814745107207
20555	ENSG00000204791	0	0	4.61135535264074	1.84675725407946	8.21233975877375	2.72387450173811	0.904928393337374	0.664943485089909	1.73104083335884	0
20556	ENSG00000231389	13.7442462067622	10.0863395941177	55.3362642316889	45.2455527249467	72.7378664348532	46.3058665295479	65.1548443202909	47.2109874413835	57.1243475008419	63.5859735581171
20557	ENSG00000185009	2049.03803865814	2068.82032119348	2969.71284710064	2781.21642464366	3388.17674619123	3328.57464112398	2738.31331823889	2616.55261382879	3063.07675462848	2533.84105952346
20558	ENSG00000133665	4.58141540225408	4.48281759738564	4.61135535264074	12.0039221515165	5.86595697055268	16.3432470104287	17.1936394734101	16.6235871272477	11.2517654168325	29.9933837538288
20559	ENSG00000003249	943.77157286434	914.494789866672	385.048171945502	266.856423214482	326.147207562729	229.713416313248	380.069925201697	241.374485087637	362.653054588678	253.144158882315
20560	ENSG00000125844	3186.37441226771	3079.69568940394	5659.28585652835	3505.14526824281	4764.33025148289	7700.39321641365	4997.91951640232	3341.34101257679	5266.69173549428	3341.26295017653
20561	ENSG00000257588	25.1977847123974	19.051974788889	16.1397437342426	25.8546015571124	12.9051053352159	10.8954980069525	7.23942714669899	13.9638131868881	5.19312250007653	9.59788280122523
20562	ENSG00000220804	227.92541626214	254.399898651635	100.296978919936	132.043143666681	119.665522199275	108.047021902279	119.450547920533	135.648470958341	109.921092918287	167.962949021441
20563	ENSG00000254712	1.14535385056352	1.12070439934641	1.15283883816019	1.84675725407946	0	0.907958167246038	5.42957036002424	0.664943485089909	0	0
20564	ENSG00000162302	576.11298683345	525.610363293467	495.72070040888	314.872111820548	328.49359035095	392.237928250288	488.661332402182	351.755103612562	441.415412506505	423.506578604063
20565	ENSG00000219626	200.436923848616	220.778766671243	124.5065945213	140.353551310039	151.341689840259	138.009641421398	133.024473820594	129.663979592532	143.676389168784	116.374328964856
20566	ENSG00000186827	3.43606155169056	0	5.76419419080093	0	0	2.72387450173811	2.71478518001212	0	0	3.59920605045946
20567	ENSG00000234222	6.87212310338111	4.48281759738564	2.30567767632037	0.923378627039729	4.69276557644214	4.53979083623019	0.904928393337374	4.65460439562936	0	1.19973535015315
20568	ENSG00000169598	174.093785285655	183.795521492811	136.034982902902	122.809357396284	144.302541475596	129.838017916183	163.792039194065	107.055901099475	136.752225835349	137.969565267613
20569	ENSG00000162408	2247.18425480562	2240.28809429348	2073.95706985017	1780.2739929326	1916.99473797662	1901.2644022132	2017.99031714234	1855.19232340085	1948.28645794538	1736.01705167161
20570	ENSG00000084110	5.7267692528176	3.36211319803923	6.91703302896111	8.31040764335756	8.21233975877375	2.72387450173811	1.80985678667475	4.65460439562936	0.865520416679422	2.39947070030631
20571	ENSG00000273080	4.58141540225408	11.2070439934641	11.5283883816019	11.0805435244768	4.69276557644214	4.53979083623019	8.14435554003636	7.97932182107891	8.65520416679422	17.9960302522973
20572	ENSG00000131373	327.571201261166	256.641307450328	347.004490286216	392.435916491885	396.538691209361	541.143067678639	320.34465124143	394.311486658316	358.325452505281	361.120340396099
20573	ENSG00000237037	46.9595078731043	47.0695847725493	73.7816856422519	57.2494748764632	55.1399955231952	49.0297410312861	58.8203455669293	42.5563830457542	51.0657045840859	80.3822684602613
20574	ENSG00000204351	928.881972807014	955.960852642489	1109.0309623101	851.35509413063	1032.40842681727	910.682041747776	920.312176024109	829.184525907116	857.730732929307	823.018450205063
20575	ENSG00000111875	286.33846264088	249.91708105425	499.17921692336	467.229585282103	632.350161425579	905.2342927443	453.369125062024	460.805835167307	578.167638341854	405.510548351766
20576	ENSG00000119866	402.019201547795	393.36724417059	11.5283883816019	12.9273007785562	17.597870911658	4.53979083623019	18.0985678667475	18.6184175825174	10.3862450001531	15.596559551991
20577	ENSG00000147874	2572.46474836566	2473.39460935753	1768.45477773772	2345.38171268091	2168.05769631627	2052.89341614329	2248.74705744337	2994.24051335986	2405.28123795211	2938.15187252507
20578	ENSG00000198712	190685.381164918	202665.942169006	205262.955134421	164416.798330694	255519.912445881	132832.463951761	207544.422083533	153770.840700982	223822.714232882	164608.488982413
20579	ENSG00000225321	0	1.12070439934641	5.76419419080093	2.77013588111919	0	0.907958167246038	2.71478518001212	0	0.865520416679422	0
20580	ENSG00000207051	0	0	0	0	5.86595697055268	0	3.6197135733495	3.98966091053945	0	4.79894140061261
20581	ENSG00000240520	3.43606155169056	3.36211319803923	0	3.69351450815892	1.17319139411054	1.81591633449208	3.6197135733495	3.98966091053945	2.59656125003827	5.99867675076577
20582	ENSG00000114541	1320.59298969974	1417.69106517321	199.441119001712	169.90166737531	172.459134934249	118.034561741985	184.605392240824	168.230701727747	218.976665419894	190.757920674351
20583	ENSG00000157978	611.618956200919	497.592753309807	594.864840490656	598.349350321745	612.4059077257	472.13824696794	634.354803729499	562.542188386063	649.140312509567	543.480113619379
20584	ENSG00000163453	1.14535385056352	1.12070439934641	4.61135535264074	4.61689313519865	12.9051053352159	2.72387450173811	6.33449875336162	4.65460439562936	6.05864291675596	0
20585	ENSG00000189306	991.876434588007	1092.68678936275	1020.26237177176	799.645891016406	877.547162794681	808.082768848974	1089.5337855782	809.901164839509	1066.32115334905	977.78431037482
20586	ENSG00000228643	3.43606155169056	3.36211319803923	1.15283883816019	0.923378627039729	1.17319139411054	0.907958167246038	0.904928393337374	0.664943485089909	0.865520416679422	1.19973535015315
20587	ENSG00000224020	34.3606155169056	35.8625407790852	11.5283883816019	50.7858244871851	26.9834020645423	36.3183266898415	21.718281440097	31.2523437992257	19.0414491669473	23.9947070030631
20588	ENSG00000233296	36.6513232180326	43.70747157451	2.30567767632037	14.7740580326357	8.21233975877375	1.81591633449208	4.52464196668687	10.6390957614385	3.46208166671769	8.39814745107208
20589	ENSG00000129535	12.5988923561987	12.3277483928105	11.5283883816019	10.157164897437	11.7319139411054	2.72387450173811	17.1936394734101	10.6390957614385	9.52072458347364	10.7976181513784
20590	ENSG00000197043	1104.12111194323	1000.78902861635	2077.41558636465	1377.68091154328	1865.37431663575	1799.57308748165	1678.64216964083	1161.65626845207	1766.5271704427	1251.32397020974
20591	ENSG00000280360	5.7267692528176	10.0863395941177	0	0.923378627039729	0	0	0	0.664943485089909	0	3.59920605045946
20592	ENSG00000235453	26.3431385629609	34.7418363797387	20.7510990868833	27.7013588111919	28.1565934586529	26.3307868501351	19.0034962600849	13.9638131868881	15.5793675002296	26.3941777033694
20593	ENSG00000170525	903.684188094617	932.426060256214	880.768872354382	739.626280258823	984.30757965874	1114.06467121089	912.167820484073	748.061420726148	936.493090847135	675.451002136225
20594	ENSG00000120029	779.985972233756	771.044626750331	313.57216397957	421.984032557156	255.755723916097	349.563894389725	695.889934476441	786.628142861362	802.337426261824	836.215539056748
20595	ENSG00000150995	761.66031062474	715.00940678301	951.092041482153	956.62025761316	862.295674671244	1329.2507568482	898.593894584012	924.271444274973	883.69634542969	936.993308469613
20596	ENSG00000071082	6107.02673120468	5743.61004665036	4247.05827978212	4841.2741415693	5359.13828829693	3146.98300767477	4193.43817472539	5439.23770803546	4723.14491381961	6151.04314023522
20597	ENSG00000169155	786.858095337138	821.476324720919	436.92591966271	662.985854214526	500.952725285199	698.219830612203	498.615544728893	688.216507068056	535.757137924562	712.642797990973
20598	ENSG00000235238	48.1048617236678	62.759446363399	21.9039379250435	12.9273007785562	0	0	26.2429234067838	65.1644615388111	42.4105004172917	38.3915312049009
20599	ENSG00000279852	9.16283080450815	5.60352199673206	5.76419419080093	19.3909511678343	18.7710623057686	17.2512051776747	19.0034962600849	6.64943485089909	6.05864291675596	7.19841210091892
20600	ENSG00000285856	4.58141540225408	3.36211319803923	2.30567767632037	3.69351450815892	5.86595697055268	0	2.71478518001212	0	3.46208166671769	0
20601	ENSG00000141391	38.9420309191596	36.9832451784316	20.7510990868833	26.7779801841521	28.1565934586529	16.3432470104287	38.9119209135071	23.2730219781468	26.8311329170621	27.5939130535225
20602	ENSG00000141293	0	0	1.15283883816019	0	2.34638278822107	4.53979083623019	0.904928393337374	0	3.46208166671769	2.39947070030631
20603	ENSG00000208308	2.29070770112704	2.24140879869282	0	0.923378627039729	0	0.907958167246038	2.71478518001212	1.99483045526973	0.865520416679422	1.19973535015315
20604	ENSG00000114978	3075.27508876305	2843.22706114185	2948.96174801375	3200.4303213197	3498.45673723762	3955.06577652374	3595.28050672939	3360.6243736444	3552.96131046903	3467.23516194261
20605	ENSG00000084234	2709.90721043329	2527.18842052616	6737.19017020812	3791.39264262513	6680.15179806539	7666.79876422555	6619.55119726289	4798.89713189387	7223.63339760646	4591.38718503612
20606	ENSG00000244462	3736.1442605382	3817.11918417388	3525.38116709385	4346.34319747601	3720.18991072451	4652.3776489687	3973.54057514441	4518.29098118593	4131.99446922756	4436.62132486636
20607	ENSG00000181315	869.323572577711	887.597884282358	637.519877502583	1012.02297523554	696.875688101658	1094.08959153148	721.227929489887	1085.85271115182	844.747926679116	1133.74990589473
20608	ENSG00000272002	8.01747695394463	17.9312703895426	10.3755495434417	19.3909511678343	12.9051053352159	17.2512051776747	10.8591407200485	17.2885306123376	14.7138470835502	14.3968242018378
20609	ENSG00000060558	0	1.12070439934641	9.22271070528148	1.84675725407946	4.69276557644214	4.53979083623019	2.71478518001212	7.314378335989	5.19312250007653	4.79894140061261
20610	ENSG00000116117	4.58141540225408	5.60352199673206	6.91703302896111	1.84675725407946	2.34638278822107	8.17162350521434	9.04928393337374	2.65977394035964	6.05864291675596	2.39947070030631
20611	ENSG00000268191	29.7792001146515	51.5524023699349	28.8209709540046	12.0039221515165	58.6595697055268	17.2512051776747	33.4823505534828	17.2885306123376	33.7552962504975	14.3968242018378
20612	ENSG00000186487	0	4.48281759738564	0	0.923378627039729	0	2.72387450173811	0	1.32988697017982	0	2.39947070030631
20613	ENSG00000260170	0	1.12070439934641	4.61135535264074	5.54027176223838	2.34638278822107	4.53979083623019	0	0	1.73104083335884	0
20614	ENSG00000082497	98.5004311484626	79.5700123535952	13.8340660579222	20.314329794874	25.8102106704318	30.8705776863653	43.4365628801939	24.6029089483266	27.6966533337415	35.9920605045946
20615	ENSG00000135972	471.88578643217	430.350489349022	359.685717505978	492.160808212176	430.561241638567	472.13824696794	394.548779495095	523.975466250848	440.549892089826	543.480113619379
20616	ENSG00000124357	708.974033498818	618.628828439219	931.49378123343	857.818744519908	927.994392741434	859.836384381998	863.301687243855	894.348987445927	875.906661679575	800.223478552153
20617	ENSG00000172409	150.041354423821	134.484527921569	185.60705294379	202.219919321701	187.710623057686	225.173625477017	202.703960107572	217.4365196244	205.128338753023	247.14548213155
20618	ENSG00000234423	2.29070770112704	0	1.15283883816019	0.923378627039729	1.17319139411054	1.81591633449208	0	0.664943485089909	0	2.39947070030631
20619	ENSG00000188467	5391.18057460248	5001.70373428303	3671.79169954019	4468.22917624525	4040.47116131669	3054.37127461567	4017.88206641794	4426.52878024352	4024.66993755931	4692.16495444898
20620	ENSG00000224885	24.0524308618339	14.5691571915033	32.2794874684852	11.0805435244768	5.86595697055268	2.72387450173811	13.5739259000606	8.64426530616882	10.3862450001531	7.19841210091892
20621	ENSG00000130305	456.996186374844	425.867671751636	468.052568293035	360.117664545494	367.208906356598	411.305049762455	422.601559688554	419.579339091733	394.677310005817	412.708960452685
20622	ENSG00000171853	1171.69698912648	1170.01539291765	1118.25367301538	1044.34122718193	1064.08459445826	929.749163259943	970.988166051002	833.839130302746	849.941049179193	801.423213902307
20623	ENSG00000105607	297.792001146515	308.193709820263	325.100552361172	346.266985139899	317.934867803955	327.77289837582	294.101727834647	327.817138149325	260.521645420506	367.119017146865
20624	ENSG00000239040	2.29070770112704	0	4.61135535264074	0.923378627039729	2.34638278822107	0	0	2.65977394035964	0.865520416679422	1.19973535015315
20625	ENSG00000271870	24.0524308618339	8.96563519477129	12.681227219762	30.4714946923111	3.51957418233161	16.3432470104287	19.0034962600849	25.9327959185064	12.1172858335119	31.193119103982
20626	ENSG00000182551	1022.80098855322	880.873657886279	1037.55495434417	1716.56086766686	971.402474323524	1249.35043813055	1061.48100538474	2016.1086467926	1005.73472418149	1924.37550164566
20627	ENSG00000242282	20.6163693101433	0	11.5283883816019	12.9273007785562	14.0782967293264	25.4228286828891	16.2887110800727	17.2885306123376	30.2932145837798	19.1957656024505
20628	ENSG00000073792	7366.91596682455	7621.91061995494	7507.28651409913	6209.72126684218	6335.23352819689	6610.8434157184	7751.61661732795	6914.08235796487	7985.29136428435	6408.98624051815
20629	ENSG00000188107	2.29070770112704	6.72422639607847	0	7.38702901631783	4.69276557644214	2.72387450173811	0.904928393337374	1.32988697017982	6.05864291675596	8.39814745107208
20630	ENSG00000286905	50.3955694247948	67.2422639607847	31.126648630325	52.6325817412646	3.51957418233161	39.0422011915796	47.0562764535434	89.1024270020478	53.6622658341242	59.9867675076577
