"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName","threshold"
"ENSG00000117148",332.737974811974,9.81686521549624,1.76952718110187,5.54773349646053,2.89396539411135e-08,6.67014553425262e-07,6.67014553425262e-07,TRUE
"ENSG00000280061",10.8875831749093,-4.73992169570939,0.8546605198252,-5.54597010831719,2.92328767975767e-08,6.72977408118003e-07,6.72977408118003e-07,TRUE
"ENSG00000231527",807.815813062777,-1.61153760653116,0.290723132259667,-5.54320392053211,2.96986652228794e-08,6.82894190071846e-07,6.82894190071846e-07,TRUE
"ENSG00000148225",91.8722767873425,-1.50389851330047,0.271470675183515,-5.53981940142829,3.0278373350609e-08,6.9458588466297e-07,6.9458588466297e-07,TRUE
"ENSG00000137266",859.144330072053,-1.05955820566944,0.191282694458413,-5.53922668576689,3.03810183735794e-08,6.96121594907667e-07,6.96121594907667e-07,TRUE
"ENSG00000099246",1209.49257800394,1.0784768623407,0.194912695160774,5.53312785219617,3.14569999229024e-08,7.18243608309923e-07,7.18243608309923e-07,TRUE
"ENSG00000104998",133.581978964377,1.98677193134158,0.359109682570639,5.53249335166777,3.1571041289055e-08,7.20004367362904e-07,7.20004367362904e-07,TRUE
"ENSG00000173846",483.30222760866,1.67755484065582,0.303452180285352,5.52823459392621,3.23469318757881e-08,7.34393507684522e-07,7.34393507684522e-07,TRUE
"ENSG00000137055",1073.76310265019,1.09973932263121,0.199244908571544,5.51953538243773,3.39897152302977e-08,7.68869439994867e-07,7.68869439994867e-07,TRUE
"ENSG00000146122",546.410525289927,-1.16255962645968,0.210935026754266,-5.51145840664019,3.55872532383553e-08,8.01288511425739e-07,8.01288511425739e-07,TRUE
"ENSG00000183048",150.267360355343,-1.76312765336118,0.320024418512149,-5.50935350982991,3.60153971741545e-08,8.09993344289318e-07,8.09993344289318e-07,TRUE
"ENSG00000240265",11.805766864708,-5.89232313977003,1.06985204349663,-5.50760563162734,3.63747149712673e-08,8.16191676898436e-07,8.16191676898436e-07,TRUE
"ENSG00000136114",40.2731661423229,2.57971940712503,0.468594172259109,5.50523151982048,3.68683428721066e-08,8.26317031796789e-07,8.26317031796789e-07,TRUE
"ENSG00000171621",1084.58092604036,-1.03798415818182,0.188691000524447,-5.50097331243593,3.77700382797767e-08,8.44584835341016e-07,8.44584835341016e-07,TRUE
"ENSG00000231365",697.672667030156,-1.00790079571177,0.183216126464837,-5.50115765003472,3.77305648656639e-08,8.44584835341016e-07,8.44584835341016e-07,TRUE
"ENSG00000171217",19.158683429003,-2.73906727174819,0.498209216547601,-5.49782537290032,3.8450341163901e-08,8.58812373831507e-07,8.58812373831507e-07,TRUE
"ENSG00000196376",12.4487158590949,-3.43750036646656,0.625409733802027,-5.49639729073149,3.87628687914466e-08,8.63813918359334e-07,8.63813918359334e-07,TRUE
"ENSG00000144815",1946.38748820125,1.54473967607691,0.281043611446354,5.49644116842618,3.87532298322899e-08,8.63813918359334e-07,8.63813918359334e-07,TRUE
"ENSG00000240405",319.799846010732,-1.37539756858616,0.25086866338495,-5.48254034612388,4.19261342052801e-08,9.28997375987223e-07,9.28997375987223e-07,TRUE
"ENSG00000165630",400.976666666415,1.04507552360196,0.190693853432308,5.480383896972,4.24403945143883e-08,9.39324917861586e-07,9.39324917861586e-07,TRUE
"ENSG00000258927",91.2436882429751,1.53971351426776,0.281076566423407,5.47791491073069,4.3036698391717e-08,9.51442836666768e-07,9.51442836666768e-07,TRUE
"ENSG00000123146",1419.29996885704,1.04245954686408,0.190372205420791,5.47590203391227,4.35288471987774e-08,9.61233285989764e-07,9.61233285989764e-07,TRUE
"ENSG00000129245",803.432343802211,1.00231059485663,0.183239441887008,5.46995005297328,4.50162422445221e-08,9.89596062599703e-07,9.89596062599703e-07,TRUE
"ENSG00000154122",397.165881779857,-1.08479439811789,0.198307870582626,-5.47025387812785,4.49391375670532e-08,9.89596062599703e-07,9.89596062599703e-07,TRUE
"ENSG00000197635",7.50503318081769,-7.00633803669538,1.28374038087397,-5.4577530948473,4.8219753978879e-08,1.0552603623279e-06,1.0552603623279e-06,TRUE
"ENSG00000181577",40.2364616513246,-2.76581627257748,0.506805112575058,-5.45735669185432,4.83274915140731e-08,1.05643246304138e-06,1.05643246304138e-06,TRUE
"ENSG00000169826",1197.05564020724,1.38236761733367,0.253336494845133,5.45664618190412,4.85211837373968e-08,1.05947879249216e-06,1.05947879249216e-06,TRUE
"ENSG00000182197",1355.95434434566,1.49790032416177,0.274844615269739,5.44998970669918,5.03727354608203e-08,1.09745024441401e-06,1.09745024441401e-06,TRUE
"ENSG00000102359",113.414796739061,8.38298587511892,1.53826923594039,5.44962200326013,5.0476986745082e-08,1.09849415685531e-06,1.09849415685531e-06,TRUE
"ENSG00000171195",9.6528982917614,-6.79602220135308,1.24718181204461,-5.44910303832267,5.06244796258796e-08,1.10047572823303e-06,1.10047572823303e-06,TRUE
"ENSG00000183044",67.3269257275686,2.07932700869925,0.381969808183784,5.44369466944567,5.21866427003514e-08,1.13191028477659e-06,1.13191028477659e-06,TRUE
"ENSG00000215146",109.046793254607,-1.3426828148646,0.24676573586241,-5.44112338032719,5.29456274974834e-08,1.14582329697384e-06,1.14582329697384e-06,TRUE
"ENSG00000115520",697.854822428384,1.02155530926627,0.187807072630541,5.43938678643855,5.34642706353187e-08,1.15576475955441e-06,1.15576475955441e-06,TRUE
"ENSG00000169247",450.031394647503,1.57375812564955,0.289378461760777,5.4384079453382,5.37587731050581e-08,1.15827880306688e-06,1.15827880306688e-06,TRUE
"ENSG00000181523",610.773657177331,-1.02780609796863,0.18900026928361,-5.43811975434977,5.38457798695613e-08,1.15887291575781e-06,1.15887291575781e-06,TRUE
"ENSG00000153162",30.597431635684,-2.2189922211382,0.408194493535102,-5.43611502918862,5.44548074019591e-08,1.17046197556047e-06,1.17046197556047e-06,TRUE
"ENSG00000147883",249.5916338052,1.67002110773468,0.307381589462239,5.43305508523254,5.53972969648863e-08,1.18702405881134e-06,1.18702405881134e-06,TRUE
"ENSG00000084636",64.2555626301082,3.87154324723151,0.712651266052234,5.43259155165487,5.55414410920382e-08,1.18880632256164e-06,1.18880632256164e-06,TRUE
"ENSG00000102924",19.1187304629956,-3.01248677919108,0.554675604935789,-5.43107854822607,5.60144706605781e-08,1.19761640724848e-06,1.19761640724848e-06,TRUE
"ENSG00000047346",1052.58264407326,1.16674085537744,0.214841425247404,5.43070710890074,5.6131193991182e-08,1.1987975373867e-06,1.1987975373867e-06,TRUE
"ENSG00000266074",1625.67238122872,-1.82309009872947,0.335876879916817,-5.42785231058766,5.70362042400566e-08,1.21546332948291e-06,1.21546332948291e-06,TRUE
"ENSG00000082146",3406.31712784505,1.04554492014635,0.192633686363575,5.42763282935361,5.71063651483691e-08,1.21562992797822e-06,1.21562992797822e-06,TRUE
"ENSG00000196747",950.48508972973,-1.63576981261042,0.301725588020197,-5.42138246657729,5.91398751608833e-08,1.25754463005678e-06,1.25754463005678e-06,TRUE
"ENSG00000143627",8.60799134622553,-4.43156658464413,0.818435047848994,-5.41468329868222,6.13972789624149e-08,1.30128863313927e-06,1.30128863313927e-06,TRUE
"ENSG00000187773",12.4100119781974,-3.49371841161385,0.646149268839431,-5.40698346357186,6.40950584769728e-08,1.35699190580075e-06,1.35699190580075e-06,TRUE
"ENSG00000059804",750.005117236371,-1.32709624507679,0.24560484850467,-5.40337966923953,6.539683236389e-08,1.38305079638123e-06,1.38305079638123e-06,TRUE
"ENSG00000112972",601.892289545394,-1.01698410873549,0.188224562228876,-5.4030361218153,6.55222584621626e-08,1.38420207773966e-06,1.38420207773966e-06,TRUE
"ENSG00000166946",747.697163037668,1.00911151524486,0.186874707638532,5.39993628884636,6.66645679756655e-08,1.40680996856872e-06,1.40680996856872e-06,TRUE
"ENSG00000162591",16.5523412260765,-2.96425874519965,0.549036454112384,-5.39901990659601,6.70059396739913e-08,1.41248520832774e-06,1.41248520832774e-06,TRUE
"ENSG00000126890",559.518576330106,-1.36040559724179,0.252028054278908,-5.39783398770477,6.74502340231641e-08,1.42031545703853e-06,1.42031545703853e-06,TRUE
"ENSG00000230836",57.9257834670706,2.36144251915205,0.437947174751359,5.39207159058108,6.96500063061267e-08,1.46190040146735e-06,1.46190040146735e-06,TRUE
"ENSG00000270069",195.09858239623,1.6244804475374,0.301508594150245,5.38784127237152,7.13089850066322e-08,1.49190332472567e-06,1.49190332472567e-06,TRUE
"ENSG00000120519",428.066977103207,1.11862957347781,0.207840949468372,5.38214233691247,7.36045250321951e-08,1.53663237002438e-06,1.53663237002438e-06,TRUE
"ENSG00000231389",47.653228854255,2.28410748274706,0.424549990257223,5.38006721272843,7.44580341295881e-08,1.55278845721159e-06,1.55278845721159e-06,TRUE
"ENSG00000185737",1192.73597003159,-1.85380932484716,0.344650378950725,-5.37881121875163,7.49792792726832e-08,1.5619882121133e-06,1.5619882121133e-06,TRUE
"ENSG00000118855",283.567942997963,1.04244254021399,0.19388163042133,5.37669575992642,7.58652067755078e-08,1.57875738198039e-06,1.57875738198039e-06,TRUE
"ENSG00000232677",176.961908069516,-1.59279401669666,0.296370287373559,-5.37433772734791,7.68646700754986e-08,1.59614930969345e-06,1.59614930969345e-06,TRUE
"ENSG00000143106",2238.77328551859,1.05961851189926,0.197377243380874,5.36849382304188,7.93969099617188e-08,1.6452288494618e-06,1.6452288494618e-06,TRUE
"ENSG00000160298",212.946627553169,-1.40695488468724,0.262205393794857,-5.36585027609311,8.05687567475774e-08,1.66597050670309e-06,1.66597050670309e-06,TRUE
"ENSG00000184381",841.496375691452,-1.23415954655678,0.230089597736908,-5.36382156644891,8.14793961247216e-08,1.68301561974147e-06,1.68301561974147e-06,TRUE
"ENSG00000169504",4960.17965479512,1.04587415623752,0.194996221410385,5.36356114325105,8.15970132679506e-08,1.68366154678494e-06,1.68366154678494e-06,TRUE
"ENSG00000133083",59.9295395374028,-2.34722398963473,0.438153476459095,-5.35708174360191,8.45768621496658e-08,1.73596235269088e-06,1.73596235269088e-06,TRUE
"ENSG00000277224",1341.91850324554,-1.64089648969527,0.306486539836502,-5.35389414024715,8.60812329103431e-08,1.76312810978864e-06,1.76312810978864e-06,TRUE
"ENSG00000221829",256.629267542129,-1.13109249812391,0.21141589582336,-5.35008256460028,8.79141137091676e-08,1.7987799614009e-06,1.7987799614009e-06,TRUE
"ENSG00000170745",123.415761305216,-1.15308890916095,0.215568507068665,-5.34906014260077,8.84121600743789e-08,1.80707411875295e-06,1.80707411875295e-06,TRUE
"ENSG00000162734",4603.00799521119,1.43668739171727,0.268770362680555,5.34540853905395,9.02133425620642e-08,1.84195808022795e-06,1.84195808022795e-06,TRUE
"ENSG00000241697",20.7408957928223,-3.41735522965907,0.639589653033799,-5.34304333012479,9.1398904142325e-08,1.8588316778657e-06,1.8588316778657e-06,TRUE
"ENSG00000169856",253.311793974738,-1.20495792522527,0.225718024554171,-5.33833276099796,9.38051769228784e-08,1.89938436637508e-06,1.89938436637508e-06,TRUE
"ENSG00000159200",898.550236454873,-1.62027203392511,0.303919877412966,-5.33124732649021,9.7540466847145e-08,1.96481566431041e-06,1.96481566431041e-06,TRUE
"ENSG00000187837",3629.49465639903,-1.98483014564145,0.372381434870356,-5.33009962307189,9.8158906155432e-08,1.97523272561896e-06,1.97523272561896e-06,TRUE
"ENSG00000151572",92.1096989400463,-1.98900188969859,0.373237625713496,-5.32904978670448,9.87279325306975e-08,1.98055139548978e-06,1.98055139548978e-06,TRUE
"ENSG00000173163",236.907896456039,1.09667094555501,0.205781734932753,5.32929196030634,9.85963883191264e-08,1.98055139548978e-06,1.98055139548978e-06,TRUE
"ENSG00000269834",10.5654870274035,-3.4354575051303,0.645104068211791,-5.32543146821766,1.00713683572404e-07,2.01417037536237e-06,2.01417037536237e-06,TRUE
"ENSG00000123728",461.383644044519,1.22128382114696,0.229382575568245,5.32422228724871,1.01385865316899e-07,2.02375431699115e-06,2.02375431699115e-06,TRUE
"ENSG00000286094",129.987585167756,-1.39196869386577,0.261852520258004,-5.31584990090706,1.06160635656296e-07,2.10796968906529e-06,2.10796968906529e-06,TRUE
"ENSG00000196876",31.2789937515245,-3.1870055305812,0.599755363072327,-5.31384248780258,1.07337408279115e-07,2.12484479597407e-06,2.12484479597407e-06,TRUE
"ENSG00000125868",4377.5140000259,1.14021789305725,0.214571824962184,5.31392177541578,1.0729069028176e-07,2.12484479597407e-06,2.12484479597407e-06,TRUE
"ENSG00000279266",25.1104820970145,-2.3384688415798,0.440244242262941,-5.31175337935055,1.08575474436533e-07,2.14499815201413e-06,2.14499815201413e-06,TRUE
"ENSG00000143153",262.197351862185,-1.17868264011978,0.222104833001076,-5.30687524532197,1.11520447601609e-07,2.19650223008463e-06,2.19650223008463e-06,TRUE
"ENSG00000188219",6.5527927752071,-7.54516001007442,1.42191950412839,-5.30632007519965,1.11860467718655e-07,2.20097604444607e-06,2.20097604444607e-06,TRUE
"ENSG00000150510",409.023503950498,-1.19882548883722,0.225932186556661,-5.30612971577015,1.11977286276673e-07,2.20105353337585e-06,2.20105353337585e-06,TRUE
"ENSG00000071242",277.352127197251,-1.29345438211609,0.243978888752467,-5.30150124352924,1.14854265736836e-07,2.25079731417343e-06,2.25079731417343e-06,TRUE
"ENSG00000203999",146.921858843133,-1.16454477589141,0.219844735653813,-5.29712377432227,1.17640957225759e-07,2.30309339853924e-06,2.30309339853924e-06,TRUE
"ENSG00000240694",16.887890052413,-4.06780364484677,0.767974611041574,-5.2967944335162,1.17853241130618e-07,2.30330175282932e-06,2.30330175282932e-06,TRUE
"ENSG00000182580",23.5497461326035,-2.16406719965829,0.408565810961793,-5.2967407981689,1.17887848060088e-07,2.30330175282932e-06,2.30330175282932e-06,TRUE
"ENSG00000130294",13.0519196534327,-3.29550787108688,0.623337550180427,-5.28687525744757,1.24423424550254e-07,2.41406204508001e-06,2.41406204508001e-06,TRUE
"ENSG00000047644",8.05804575140823,-6.4833132895823,1.22719205144177,-5.28304700308755,1.27052776726103e-07,2.46018082758915e-06,2.46018082758915e-06,TRUE
"ENSG00000180626",19.7281303745218,-2.75754767484849,0.522626224157629,-5.27632856405765,1.31797694219184e-07,2.54952702339272e-06,2.54952702339272e-06,TRUE
"ENSG00000274307",71.1872628112036,-1.67469226682582,0.317577237517584,-5.27333847953476,1.33964158580249e-07,2.58630408728345e-06,2.58630408728345e-06,TRUE
"ENSG00000285576",122.402144373473,1.6921920387642,0.321071159630304,5.27045792811993,1.36083816828465e-07,2.62203393709312e-06,2.62203393709312e-06,TRUE
"ENSG00000229056",64.8123606756162,2.53118826050962,0.48036511618807,5.26930073648109,1.36944441044272e-07,2.63601150633985e-06,2.63601150633985e-06,TRUE
"ENSG00000231584",33.5795533676905,-1.98395518754788,0.37660693422333,-5.26797307022336,1.37938336223338e-07,2.65252427812511e-06,2.65252427812511e-06,TRUE
"ENSG00000213468",142.675241107423,1.53681382015335,0.291814420804767,5.26640806823434,1.39118863027611e-07,2.66995936040885e-06,2.66995936040885e-06,TRUE
"ENSG00000115350",186.132747254374,1.4167000495617,0.269036016737009,5.26583788573767,1.39551392488729e-07,2.67562694408823e-06,2.67562694408823e-06,TRUE
"ENSG00000184270",736.517689925818,-1.20155532443476,0.228396328161124,-5.26083468201431,1.43402924867005e-07,2.74677174065002e-06,2.74677174065002e-06,TRUE
"ENSG00000160932",1191.02853730009,1.0990744169067,0.209159077741743,5.25472969556582,1.48242029438053e-07,2.82834768298689e-06,2.82834768298689e-06,TRUE
"ENSG00000144485",698.758402523212,-1.42592216990092,0.271531026405559,-5.25141523890223,1.50934986618624e-07,2.87691232070044e-06,2.87691232070044e-06,TRUE
"ENSG00000276966",857.807821339056,-1.28649301465243,0.24517350867063,-5.24727578288535,1.54364740146708e-07,2.93654445670307e-06,2.93654445670307e-06,TRUE
"ENSG00000101695",273.09530971972,-1.02781243767678,0.195945463721953,-5.24540052192911,1.55943183139323e-07,2.96368043667999e-06,2.96368043667999e-06,TRUE
"ENSG00000186376",106.365611592175,1.41641293061818,0.270084054862405,5.2443411786741,1.56841739786844e-07,2.97495825301914e-06,2.97495825301914e-06,TRUE
"ENSG00000114841",191.61179045063,1.24757585576934,0.238099264146901,5.23972999345186,1.60811711794635e-07,3.04138464430998e-06,3.04138464430998e-06,TRUE
"ENSG00000163126",354.60147578802,-1.63369921621683,0.311787741623581,-5.23978013923711,1.60768021014523e-07,3.04138464430998e-06,3.04138464430998e-06,TRUE
"ENSG00000230928",62.6461189655208,-1.40400258563713,0.268161186247748,-5.23566667228269,1.64390399383926e-07,3.10605464882479e-06,3.10605464882479e-06,TRUE
"ENSG00000154330",41.5025585453212,4.30734925046464,0.823423526666458,5.23102523910446,1.68572489455528e-07,3.1819893241949e-06,3.1819893241949e-06,TRUE
"ENSG00000103723",119.588613278698,1.55049252593501,0.29661840228207,5.22722971334922,1.7206866922167e-07,3.24484234154096e-06,3.24484234154096e-06,TRUE
"ENSG00000186297",116.7312683646,-1.48387417919493,0.284079259461454,-5.22345130724433,1.75618661340042e-07,3.30858770769998e-06,3.30858770769998e-06,TRUE
"ENSG00000099957",128.157191161971,1.67999602150719,0.322136336336711,5.21517082056582,1.83647917786742e-07,3.44322187396507e-06,3.44322187396507e-06,TRUE
"ENSG00000128335",697.343019665724,1.22820720086471,0.235891513307917,5.20666124711951,1.92268623720926e-07,3.58760372625295e-06,3.58760372625295e-06,TRUE
"ENSG00000177485",1300.56731459574,1.19373609770217,0.229303714548687,5.205916964981,1.9304095753743e-07,3.59857134896975e-06,3.59857134896975e-06,TRUE
"ENSG00000116711",576.384090816356,1.06117617739725,0.204024367399503,5.2012227310052,1.97981664884368e-07,3.68363023242394e-06,3.68363023242394e-06,TRUE
"ENSG00000204516",20.2227294885044,-3.32621007080305,0.639637284808008,-5.20015038179245,1.9912734894576e-07,3.70141484946937e-06,3.70141484946937e-06,TRUE
"ENSG00000073711",1032.87176324297,1.03194818301674,0.19846759938312,5.19958011395442,1.99739222959777e-07,3.70572322406537e-06,3.70572322406537e-06,TRUE
"ENSG00000183666",266.688305662208,-1.30161040382141,0.250376232678856,-5.19861805529649,2.0077559346261e-07,3.7214099780679e-06,3.7214099780679e-06,TRUE
"ENSG00000286208",17.4618135577933,-4.47296736065628,0.860600568772077,-5.19749524107148,2.01991709674446e-07,3.74039539120799e-06,3.74039539120799e-06,TRUE
"ENSG00000110031",133.8862992684,1.7625584535597,0.339142357517111,5.19710503419135,2.02416005990761e-07,3.74469611082907e-06,3.74469611082907e-06,TRUE
"ENSG00000177576",338.706495433522,1.0410403430219,0.200371201134947,5.19555872862577,2.04105886572476e-07,3.77237979362721e-06,3.77237979362721e-06,TRUE
"ENSG00000233369",2443.10976161848,1.25007072067812,0.240659018679738,5.19436473869146,2.05420059646283e-07,3.78919041954019e-06,3.78919041954019e-06,TRUE
"ENSG00000089351",725.620386562455,-1.29987826831732,0.25025556414276,-5.19420326485047,2.05598413450614e-07,3.78919041954019e-06,3.78919041954019e-06,TRUE
