	GeneID	control	sgRNA6_D3	sgRNA6_D5	sgRNA7_D3	sgRNA7_D5
1810	ENSG00000204344	270.303508732991	290.515387216367	294.101727834647	296.817422709966	236.287073753482
1811	ENSG00000148484	1416.80271314707	2634.23674519602	2406.20459788408	2359.28789355629	1777.77893585953
1812	ENSG00000287925	26.3431385629609	31.126648630325	30.7675653734707	15.251488123437	33.7552962504975
1813	ENSG00000152465	222.198647009323	225.956412279396	190.034962600849	335.532738715613	137.617746252028
1814	ENSG00000152464	271.448862583554	409.257787546866	451.55926827535	448.159112550225	344.47712583841
1815	ENSG00000197889	1.14535385056352	3.45851651448056	0.904928393337374	3.51957418233161	3.46208166671769
1816	ENSG00000152457	765.096372176431	800.070153683169	847.012976163782	824.753550059707	593.747005842084
1817	ENSG00000187522	356.205047525254	327.406230037493	423.506488081891	430.561241638567	327.166717504822
1818	ENSG00000185267	26.3431385629609	46.1135535264074	35.2922073401576	41.0616987938688	19.9069695836267
1819	ENSG00000124596	903.684188094617	1004.12262803752	1127.54077809837	998.385876388066	814.454712095336
1820	ENSG00000243667	345.896862870183	291.668226054527	361.066428941612	242.850618580881	212.052502086458
1821	ENSG00000170379	16.0349539078893	21.9039379250435	11.7640691133859	14.0782967293264	18.1759287502679
1822	ENSG00000235903	2034.14843860081	2732.22804643964	3023.36576214017	2812.13977168295	2181.97697044882
1823	ENSG00000084093	2570.17404066454	3580.71743132554	3878.52309384398	4473.37878574347	2766.20325170743
1824	ENSG00000145868	1303.41268194128	2031.30203283825	2131.10636630952	2537.61298546109	1626.31286294063
1825	ENSG00000239665	350.478278272437	630.602844473621	609.92173710939	557.265912202505	373.90482000551
1826	ENSG00000051128	653.997048671769	602.934712357777	615.351307469414	425.868476062125	466.515504590209
1827	ENSG00000148737	2507.17957888354	3596.85717505978	3741.87890645004	4302.09284220333	3010.28000921103
1828	ENSG00000107537	615.05501775261	1094.04405741402	1179.1216965186	1235.37053799839	836.092722512322
1829	ENSG00000260111	4.58141540225408	1.15283883816019	1.80985678667475	2.34638278822107	0.865520416679422
1830	ENSG00000144785	398.583139996105	517.624638333923	263.334162461176	103.240842681727	224.16978791997
1831	ENSG00000228302	3.43606155169056	4.61135535264074	1.80985678667475	3.51957418233161	2.59656125003827
1832	ENSG00000165609	1612.65822159343	2180.01824296091	2313.90190176367	2217.33173486891	1774.31685419282
1833	ENSG00000131089	373.385355283707	756.262277833082	741.136354143309	1141.51522646955	556.529627924868
1834	ENSG00000181192	1971.15397681982	1290.02665990125	1687.6914535742	1230.67777242195	1283.56677793558
1835	ENSG00000132185	394.001724593851	245.554672528119	318.534794454756	306.20295386285	245.807798336956
1836	ENSG00000148426	476.467201834424	380.436816592861	486.851475615507	300.336996892297	437.087810423108
1837	ENSG00000224846	3.43606155169056	6.91703302896111	1.80985678667475	2.34638278822107	4.32760208339711
1838	ENSG00000181800	107.663261952971	42.6550370119269	37.1020641268323	29.3297848527634	35.4863370838563
1839	ENSG00000173473	5409.5062362115	6322.16818847046	7153.45894933194	6490.09479221948	5290.92630716131
1840	ENSG00000286319	45.8141540225408	38.0436816592861	38.0069925201697	21.1174450939896	25.1000920837032
1841	ENSG00000286549	9.16283080450815	3.45851651448056	11.7640691133859	9.38553115288429	10.3862450001531
1842	ENSG00000180818	37.7966770685961	48.4192312027278	84.1583405803758	28.1565934586529	52.7967454174448
1843	ENSG00000104957	589.857233040212	843.878029533256	726.657499849911	786.038234054059	505.463923340783
1844	ENSG00000228636	24.0524308618339	16.1397437342426	16.2887110800727	16.4246795175475	13.8483266668708
1845	ENSG00000235838	16.0349539078893	9.22271070528148	11.7640691133859	3.51957418233161	3.46208166671769
1846	ENSG00000185269	285.193108790316	25.3624544395241	40.7217777001818	8.21233975877375	28.5621737504209
1847	ENSG00000230121	35.5059693674691	2.30567767632037	1.80985678667475	0	0
1848	ENSG00000287277	233.652185514958	278.986998834765	290.482014261297	150.168498446149	152.331593335578
1849	ENSG00000120690	3158.88591985419	5495.5827415096	6025.91817123357	6264.84204455026	4318.94687923032
1850	ENSG00000255629	2.29070770112704	0	1.80985678667475	3.51957418233161	2.59656125003827
1851	ENSG00000118260	2747.70388750188	2897.08400029655	3141.00645327402	3304.88015720938	2347.29137003459
1852	ENSG00000130772	372.240001433144	481.886634350957	631.640018549487	464.583792067772	437.087810423108
1853	ENSG00000166289	163.785600630583	63.4061360988102	66.0597727136283	131.39743614038	65.7795516676361
1854	ENSG00000212743	0	3.45851651448056	4.52464196668687	4.69276557644214	0.865520416679422
1855	ENSG00000215244	10.3081846550717	8.0698718671213	13.5739259000606	9.38553115288429	7.7896837501148
1856	ENSG00000187257	2074.23582337053	2792.17566602397	3031.5101176802	3192.25378337477	2194.95977669902
1857	ENSG00000084710	1602.35003693836	1181.65980911419	1294.95253086578	1058.2186374877	951.206937930685
1858	ENSG00000100767	175.239139136218	463.441212940395	346.587574648214	339.052312897945	282.159655837492
1859	ENSG00000270647	3143.99631979686	2678.04462104611	3260.45700119456	2866.10657581204	2142.16303128157
1860	ENSG00000232807	3.43606155169056	3.45851651448056	6.33449875336162	7.03914836466322	4.32760208339711
1861	ENSG00000272764	0	2.30567767632037	9.95421232671111	2.34638278822107	2.59656125003827
1862	ENSG00000196372	439.815878616391	291.668226054527	296.816513014659	233.465087427997	236.287073753482
1863	ENSG00000127311	679.194833384167	1258.90001127092	1213.50897546542	1622.52369805487	933.896529597097
1864	ENSG00000175611	210.745108503688	130.270788712101	143.883614540642	140.782967293264	101.265888751492
1865	ENSG00000272663	6.87212310338111	8.0698718671213	9.04928393337374	9.38553115288429	4.32760208339711
1866	ENSG00000227210	38.9420309191596	13.8340660579222	26.2429234067838	17.597870911658	17.3104083335884
1867	ENSG00000135052	2240.31213170224	1874.51595084846	2362.76803500388	2247.83471111579	1729.30979252549
1868	ENSG00000272489	5.7267692528176	16.1397437342426	11.7640691133859	18.7710623057686	7.7896837501148
1869	ENSG00000224382	0	1.15283883816019	4.52464196668687	4.69276557644214	0
1870	ENSG00000233117	19.4710154595798	340.087457257255	421.696631295216	551.399955231952	315.04943167131
1871	ENSG00000123384	3768.21416835398	18519.2030962052	13720.5242997813	22118.1773531659	11700.9705130891
1872	ENSG00000006634	3037.47841169445	2879.79141772414	3659.53042265634	3077.28102675194	2789.57230295778
1873	ENSG00000055955	2.29070770112704	5.76419419080093	8.14435554003636	5.86595697055268	7.7896837501148
1874	ENSG00000272995	5.7267692528176	4.61135535264074	2.71478518001212	1.17319139411054	7.7896837501148
1875	ENSG00000067082	4870.04457259608	9672.31785216395	9217.60061453449	11166.4356891441	6668.83481051495
1876	ENSG00000151239	3857.55176869793	4259.73950700188	5192.47912096985	4793.66003633565	3789.24838422251
1877	ENSG00000130590	201.582277699179	214.428023897794	170.126537947426	132.570627534491	90.8796437513393
1878	ENSG00000067057	5802.36260695479	6543.51324539721	6739.00174518342	5943.38760256397	4910.09732382236
1879	ENSG00000111181	6.87212310338111	72.6288468040917	129.404760247244	107.933608258169	91.7451641680188
1880	ENSG00000286051	84.7561849417004	74.9345244804121	92.3026961204121	85.6429717700691	51.9312250007653
1881	ENSG00000167543	364.222524479199	456.524179911433	345.682646254877	445.812729762004	256.194043337109
1882	ENSG00000161904	1526.75668280117	1507.91320031352	1511.23041687341	1704.64709564261	1157.20079710039
1883	ENSG00000227248	3.43606155169056	2.30567767632037	12.6689975067232	2.34638278822107	5.19312250007653
1884	ENSG00000107929	4222.91964702769	5607.40810881114	5508.2991302446	6080.65099567491	4309.42615464684
1885	ENSG00000225140	12.5988923561987	9.22271070528148	16.2887110800727	15.251488123437	11.2517654168325
1886	ENSG00000239822	18.3256616090163	12.681227219762	1.80985678667475	4.69276557644214	2.59656125003827
1887	ENSG00000225067	2.29070770112704	5.76419419080093	4.52464196668687	4.69276557644214	0
1888	ENSG00000132958	0	3.45851651448056	3.6197135733495	4.69276557644214	3.46208166671769
1889	ENSG00000157637	2700.74437962878	2512.03582835104	2158.25421810964	2368.67342470917	1655.74055710773
1890	ENSG00000260475	3.43606155169056	1.15283883816019	1.80985678667475	7.03914836466322	3.46208166671769
1891	ENSG00000285735	9.16283080450815	1.15283883816019	2.71478518001212	1.17319139411054	0.865520416679422
1892	ENSG00000163528	376.821416835398	357.380039829657	409.93256218183	301.510188286408	292.545900837645
1893	ENSG00000175697	30.924553965215	88.7685905383343	79.6336986136889	91.5089287406218	51.9312250007653
1894	ENSG00000286374	4.58141540225408	0	0	5.86595697055268	2.59656125003827
1895	ENSG00000168938	4.58141540225408	16.1397437342426	35.2922073401576	39.8885073997582	17.3104083335884
1896	ENSG00000255545	22.9070770112704	24.2096156013639	13.5739259000606	14.0782967293264	18.1759287502679
1897	ENSG00000149328	744.480002866287	796.611637168688	1088.62885718486	876.37397140057	902.737794596637
1898	ENSG00000151498	422.635570857938	893.450099574144	866.921400817204	1059.39182888181	680.299047510026
1899	ENSG00000151503	5026.95805012328	5482.90151428984	6424.08666430202	5610.20124663658	4769.8830163203
1900	ENSG00000237276	3.43606155169056	2.30567767632037	0.904928393337374	1.17319139411054	2.59656125003827
1901	ENSG00000166086	426.071632409629	152.174726637144	186.415249027499	206.481685363454	148.869511668861
1902	ENSG00000108950	4.58141540225408	0	5.42957036002424	2.34638278822107	0
1903	ENSG00000080854	569.240863730069	351.615845638857	381.879781988372	273.353594827755	270.907890420659
1904	ENSG00000164124	495.938217294004	901.519971441265	831.629193477047	817.714401695043	580.764199591892
1905	ENSG00000096654	713.555448901072	652.506782398665	847.012976163782	790.730999630501	543.546821674677
1906	ENSG00000204745	8.01747695394463	21.9039379250435	11.7640691133859	0	8.65520416679422
